2025-05-24 14:29:03.894,-6.9,nan,-0.1,0.0,00:00:00,0.0,0.9,0.9,292.0
2025-05-24 14:29:04.884,-6.8,nan,-0.0,0.1,00:00:00,0.0,0.9,0.9,292.0
2025-05-24 14:29:05.882,-6.7,nan,0.0,0.1,00:00:00,0.0,0.9,0.9,292.0
2025-05-24 14:29:06.882,-6.5,nan,0.0,0.1,00:00:00,0.0,0.9,0.9,292.0
2025-05-24 14:29:07.881,-6.5,nan,0.0,0.1,00:00:00,0.0,0.9,0.9,292.0
2025-05-24 14:29:08.881,-6.5,nan,0.0,0.1,00:00:00,0.0,0.9,0.8,293.0
2025-05-24 14:29:09.882,-6.5,nan,0.0,0.1,00:00:00,0.0,0.9,0.8,293.0
2025-05-24 14:29:10.880,-6.5,nan,-0.0,0.0,00:00:00,0.0,0.9,0.8,293.0
2025-05-24 14:29:11.882,-6.6,nan,-0.0,0.1,00:00:00,0.0,0.9,0.8,293.0
2025-05-24 14:29:12.883,-6.6,nan,-0.0,0.1,00:00:00,0.0,0.9,0.8,293.0
2025-05-24 14:29:13.881,-6.7,nan,-0.1,0.0,00:00:00,0.0,0.8,0.8,294.0
2025-05-24 14:29:14.883,-6.7,nan,-0.1,0.0,00:00:00,0.0,0.8,0.9,294.0
2025-05-24 14:29:15.884,-6.8,nan,-0.0,0.0,00:00:00,0.0,0.8,0.9,294.0
2025-05-24 14:29:16.883,-6.8,nan,-0.0,0.0,00:00:00,0.0,0.8,0.9,294.0
2025-05-24 14:29:17.880,-6.8,nan,-0.1,0.1,00:00:00,0.0,0.8,0.9,294.0
2025-05-24 14:29:18.882,-6.9,nan,-0.1,0.1,00:00:00,0.0,0.8,0.9,294.0
2025-05-24 14:29:19.882,-7.0,nan,-0.1,0.1,00:00:00,0.0,0.8,0.9,295.0
2025-05-24 14:29:20.884,-7.0,nan,-0.0,0.1,00:00:00,0.0,0.8,0.8,295.0
2025-05-24 14:29:21.881,-7.0,nan,-0.0,0.1,00:00:00,0.0,0.8,0.8,295.0
2025-05-24 14:29:22.882,-6.9,nan,-0.0,0.0,00:00:00,0.0,0.8,0.8,295.0
2025-05-24 14:29:23.881,-6.9,nan,-0.0,0.0,00:00:00,0.0,0.8,0.8,295.0
2025-05-24 14:29:24.891,-6.9,nan,-0.0,0.0,00:00:00,0.0,0.8,0.8,295.0
2025-05-24 14:29:25.880,-7.0,nan,-0.0,0.0,00:00:00,0.0,0.8,0.7,295.0
2025-05-24 14:29:26.881,-6.9,nan,-0.0,0.1,00:00:00,0.0,0.9,0.7,296.0
2025-05-24 14:29:27.882,-6.8,nan,0.0,0.0,00:00:00,0.0,0.9,0.7,296.0
2025-05-24 14:29:28.882,-6.7,nan,0.0,0.0,00:00:00,0.0,0.8,0.7,296.0
2025-05-24 14:29:29.881,-6.5,nan,0.0,0.0,00:00:00,0.0,0.8,0.7,296.0
2025-05-24 14:29:30.884,-6.4,nan,0.0,0.0,00:00:00,0.0,0.8,0.8,296.0
2025-05-24 14:29:31.880,-6.4,nan,0.0,0.0,00:00:00,0.0,0.8,0.8,296.0
2025-05-24 14:29:32.882,-6.4,nan,0.0,0.1,00:00:00,0.0,0.8,0.8,296.0
2025-05-24 14:29:33.882,-6.4,nan,0.0,0.0,00:00:00,0.0,0.8,0.8,296.0
2025-05-24 14:29:34.883,-6.4,nan,0.0,0.0,00:00:00,0.0,0.8,0.8,297.0
2025-05-24 14:29:35.880,-6.3,nan,0.0,0.0,00:00:00,0.0,0.8,0.8,297.0
2025-05-24 14:29:36.881,-6.4,nan,0.0,0.0,00:00:00,0.0,0.8,0.8,297.0
2025-05-24 14:29:37.882,-6.4,nan,-0.0,0.0,00:00:00,0.0,0.8,0.8,297.0
2025-05-24 14:29:38.880,-6.4,nan,-0.0,0.0,00:00:00,0.0,0.8,0.8,297.0
2025-05-24 14:29:39.883,-6.4,nan,-0.0,0.1,00:00:00,0.0,0.8,0.8,297.0
2025-05-24 14:29:40.883,-6.4,nan,-0.0,0.0,00:00:00,0.0,0.8,0.8,297.0
2025-05-24 14:29:41.881,-6.4,nan,-0.0,0.0,00:00:00,0.0,0.8,0.8,297.0
2025-05-24 14:29:42.879,-6.4,nan,-0.0,0.0,00:00:00,0.0,0.8,0.8,297.0
2025-05-24 14:29:43.883,-6.4,nan,-0.0,0.0,00:00:00,0.0,0.8,0.8,297.0
2025-05-24 14:29:44.883,-6.4,nan,-0.0,0.0,00:00:00,0.0,0.8,0.8,298.0
2025-05-24 14:29:45.879,-6.3,nan,-0.0,0.0,00:00:00,0.0,0.8,0.8,298.0
2025-05-24 14:29:46.882,-6.3,nan,-0.0,0.1,00:00:00,0.0,0.8,0.8,298.0
2025-05-24 14:29:47.884,-6.3,nan,0.0,0.0,00:00:00,0.0,0.8,0.8,298.0
2025-05-24 14:29:48.882,-6.3,nan,-0.0,0.0,00:00:00,0.0,0.8,0.8,298.0
2025-05-24 14:29:49.881,-6.4,nan,-0.0,0.0,00:00:00,0.0,0.8,0.8,298.0
2025-05-24 14:29:50.882,-6.6,nan,-0.0,0.0,00:00:00,0.0,0.8,0.8,298.0
2025-05-24 14:29:52.131,-6.6,nan,-0.0,0.0,00:00:00,0.0,0.8,0.8,298.0
2025-05-24 14:29:52.896,-6.7,nan,-0.0,0.0,00:00:00,0.0,0.8,0.8,298.0
2025-05-24 14:29:53.894,-6.7,nan,-0.1,0.0,00:00:00,0.0,0.8,0.9,298.0
2025-05-24 14:29:54.881,-6.8,nan,-0.1,0.1,00:00:00,0.0,0.8,0.8,298.0
2025-05-24 14:29:55.883,-6.9,nan,-0.1,0.0,00:00:00,0.0,0.8,0.8,298.0
2025-05-24 14:29:56.882,-7.0,nan,-0.1,0.0,00:00:00,0.0,0.8,0.8,299.0
2025-05-24 14:29:57.882,-7.0,nan,-0.0,0.0,00:00:00,0.0,0.8,0.8,299.0
2025-05-24 14:29:58.883,-7.0,nan,-0.1,0.0,00:00:00,0.0,0.8,0.8,299.0
2025-05-24 14:29:59.890,-7.0,nan,-0.1,0.0,00:00:00,0.0,0.8,0.8,299.0
2025-05-24 14:30:00.885,-7.0,nan,-0.1,0.0,00:00:00,0.0,0.8,0.8,299.0
2025-05-24 14:30:01.883,-7.0,nan,-0.0,0.1,00:00:00,0.0,0.8,0.8,299.0
2025-05-24 14:30:02.884,-7.0,nan,-0.0,0.1,00:00:00,0.0,0.8,0.8,299.0
2025-05-24 14:30:03.881,-7.1,nan,-0.0,0.0,00:00:00,0.0,0.8,0.8,299.0
2025-05-24 14:30:04.881,-7.1,nan,-0.0,0.0,00:00:00,0.0,0.8,0.8,299.0
